package,version,changes,new_tree,error
pydantic-factories,0.7.0,[['Remove exrex']],"[{'faker': '11.0.0', 'typing-extensions': '4.0.1', 'pydantic': '1.8.2', 'python-dateutil': '2.8.2', 'text-unidecode': '1.3', 'six': '1.16.0'}]",
pyiotools,0.3.15,"[['Change pymiscutils version from 0.3.13 to 0.3.4', 'Change cursor version from 1.3.4 to 1.2.0', 'Migrate pyqt5 to pyside2'], ['Change pymiscutils version from 0.3.13 to 0.3.4', 'Change cursor version from 1.3.4 to 1.2.0', 'Migrate pyqt5 to qtpy'], ['Change pymiscutils version from 0.3.13 to 0.3.4', 'Change cursor version from 1.3.4 to 1.2.0', 'Remove pyqt5'], ['Change cursor version from 1.3.4 to 1.2.0', 'Remove pymiscutils', 'Migrate pyqt5 to qtpy'], ['Change cursor version from 1.3.4 to 1.2.0', 'Remove pymiscutils', 'Migrate pyqt5 to pyside2']]","[{'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.6.3', 'pymiscutils': '0.3.4', 'pathmagic': '0.3.12', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.1.5', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'pyside2': '5.11.2', 'mbstrdecoder': '1.0.0', 'setuptools': '51.0.0', 'six': '1.15.0', 'pytz': '2020.4', 'tzlocal': '2.1', 'numpy': '1.19.4', 'pyinstrument': '3.2.0', 'pillow': '8.0.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'cffi': '1.14.4', 'chardet': '3.0.4', 'pycparser': '2.20'}, {'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.6.3', 'pymiscutils': '0.3.4', 'pathmagic': '0.3.12', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.1.5', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'qtpy': '2.3.0', 'mbstrdecoder': '1.0.0', 'setuptools': '51.0.0', 'six': '1.15.0', 'pytz': '2020.4', 'tzlocal': '2.1', 'numpy': '1.19.4', 'pyinstrument': '3.2.0', 'pillow': '8.0.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'cffi': '1.14.4', 'chardet': '3.0.4', 'pycparser': '2.20'}, {'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.6.3', 'pymiscutils': '0.3.4', 'pathmagic': '0.3.12', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.1.5', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'mbstrdecoder': '1.0.0', 'setuptools': '51.0.0', 'six': '1.15.0', 'pytz': '2020.4', 'tzlocal': '2.1', 'numpy': '1.19.4', 'pyinstrument': '3.2.0', 'pillow': '8.0.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'cffi': '1.14.4', 'chardet': '3.0.4', 'pycparser': '2.20'}, {'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.6.3', 'pathmagic': '0.3.12', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.1.5', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'qtpy': '2.3.0', 'mbstrdecoder': '1.0.0', 'setuptools': '51.0.0', 'six': '1.15.0', 'pytz': '2020.4', 'tzlocal': '2.1', 'pillow': '8.0.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'numpy': '1.19.4', 'cffi': '1.14.4', 'chardet': '3.0.4', 'pycparser': '2.20'}, {'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.6.3', 'pathmagic': '0.3.12', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.1.5', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'pyside2': '5.11.2', 'mbstrdecoder': '1.0.0', 'setuptools': '51.0.0', 'six': '1.15.0', 'pytz': '2020.4', 'tzlocal': '2.1', 'pillow': '8.0.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'numpy': '1.19.4', 'cffi': '1.14.4', 'chardet': '3.0.4', 'pycparser': '2.20'}]",
pyiotools,0.3.18,"[['Change pymiscutils version from 0.3.14 to 0.3.4', 'Change pysubtypes version from 0.3.18 to 0.3.14', 'Change cursor version from 1.3.4 to 1.2.0', 'Migrate pyqt5 to qtpy'], ['Change pymiscutils version from 0.3.14 to 0.3.4', 'Change pysubtypes version from 0.3.18 to 0.3.14', 'Change cursor version from 1.3.4 to 1.2.0', 'Migrate pyqt5 to pyside2'], ['Change pymiscutils version from 0.3.14 to 0.3.4', 'Change pysubtypes version from 0.3.18 to 0.3.14', 'Change cursor version from 1.3.4 to 1.2.0', 'Remove pyqt5'], ['Change pysubtypes version from 0.3.18 to 0.3.14', 'Change cursor version from 1.3.4 to 1.2.0', 'Remove pymiscutils', 'Migrate pyqt5 to pyside2'], ['Change pysubtypes version from 0.3.18 to 0.3.14', 'Change cursor version from 1.3.4 to 1.2.0', 'Remove pymiscutils', 'Migrate pyqt5 to qtpy']]","[{'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.7.0', 'pymiscutils': '0.3.4', 'pathmagic': '0.3.14', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.2.1', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'qtpy': '2.3.0', 'mbstrdecoder': '1.0.1', 'setuptools': '52.0.0', 'six': '1.15.0', 'pytz': '2021.1', 'tzlocal': '2.1', 'numpy': '1.20.0', 'pyinstrument': '3.3.0', 'pillow': '8.1.0', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'python-docx': '0.8.10', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'cffi': '1.14.4', 'pyinstrument-cext': '0.2.3', 'pycparser': '2.20'}, {'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.7.0', 'pymiscutils': '0.3.4', 'pathmagic': '0.3.14', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.2.1', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'pyside2': '5.11.2', 'mbstrdecoder': '1.0.1', 'setuptools': '52.0.0', 'six': '1.15.0', 'pytz': '2021.1', 'tzlocal': '2.1', 'numpy': '1.20.0', 'pyinstrument': '3.3.0', 'pillow': '8.1.0', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'python-docx': '0.8.10', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'cffi': '1.14.4', 'pyinstrument-cext': '0.2.3', 'pycparser': '2.20'}, {'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.7.0', 'pymiscutils': '0.3.4', 'pathmagic': '0.3.14', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.2.1', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'mbstrdecoder': '1.0.1', 'setuptools': '52.0.0', 'six': '1.15.0', 'pytz': '2021.1', 'tzlocal': '2.1', 'numpy': '1.20.0', 'pyinstrument': '3.3.0', 'pillow': '8.1.0', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'python-docx': '0.8.10', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'cffi': '1.14.4', 'pyinstrument-cext': '0.2.3', 'pycparser': '2.20'}, {'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.7.0', 'pathmagic': '0.3.14', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.2.1', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'pyside2': '5.15.2.1', 'mbstrdecoder': '1.0.1', 'setuptools': '52.0.0', 'six': '1.15.0', 'pytz': '2021.1', 'tzlocal': '2.1', 'pillow': '8.1.0', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'python-docx': '0.8.10', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'numpy': '1.20.0', 'cffi': '1.14.4', 'pycparser': '2.20'}, {'infi.systray': '0.1.12', 'typepy': '1.1.2', 'apscheduler': '3.7.0', 'pathmagic': '0.3.14', 'pysubtypes': '0.3.14', 'readchar': '2.0.1', 'colorama': '0.4.4', 'pandas': '1.2.1', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'dill': '0.3.3', 'cursor': '1.2.0', 'qtpy': '2.3.0', 'mbstrdecoder': '1.0.1', 'setuptools': '52.0.0', 'six': '1.15.0', 'pytz': '2021.1', 'tzlocal': '2.1', 'pillow': '8.1.0', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'python-docx': '0.8.10', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'python-dateutil': '2.8.1', 'numpy': '1.20.0', 'cffi': '1.14.4', 'pycparser': '2.20'}]",
pyiotools,0.3.2,"[['Change cursor version from 1.3.4 to 1.2.0', 'Migrate pyqt5 to pyside2'], ['Change cursor version from 1.3.4 to 1.2.0', 'Migrate pyqt5 to qtpy'], ['Change cursor version from 1.3.4 to 1.2.0', 'Remove pyqt5']]","[{'infi.systray': '0.1.11', 'typepy': '0.6.0', 'pymiscutils': '0.3.0', 'pathmagic': '0.1.0', 'pysubtypes': '0.3.2', 'pandas': '0.25.3', 'maybe-else': '0.2.1', 'pyside2': '5.15.2.1', 'setuptools': '41.5.1', 'six': '1.12.0', 'colorama': '0.4.1', 'cryptography': '2.8', 'cursor': '1.2.0', 'dill': '0.3.1.1', 'django': '2.2.7', 'readchar': '2.0.1', 'pyinstrument': '3.0.3', 'pillow': '6.2.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.3', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.0', 'pydub': '0.23.1', 'aenum': '2.2.3', 'colour': '0.1.5', 'clipboard': '0.0.4', 'inflect': '3.0.2', 'numpy': '1.17.4', 'parsedatetime': '2.5', 'regex': '2019.11.1', 'tabulate': '0.8.6', 'python-dateutil': '2.8.1', 'pytz': '2019.1', 'sqlparse': '0.3.0', 'pyinstrument-cext': '0.2.2', 'importlib-metadata': '0.23', 'zipp': '0.6.0', 'more-itertools': '7.2.0'}, {'infi.systray': '0.1.11', 'typepy': '0.6.0', 'pymiscutils': '0.3.0', 'pathmagic': '0.1.0', 'pysubtypes': '0.3.2', 'pandas': '0.25.3', 'maybe-else': '0.2.1', 'qtpy': '2.3.0', 'setuptools': '41.5.1', 'six': '1.12.0', 'colorama': '0.4.1', 'cryptography': '2.8', 'cursor': '1.2.0', 'dill': '0.3.1.1', 'django': '2.2.7', 'readchar': '2.0.1', 'pyinstrument': '3.0.3', 'pillow': '6.2.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.3', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.0', 'pydub': '0.23.1', 'aenum': '2.2.3', 'colour': '0.1.5', 'clipboard': '0.0.4', 'inflect': '3.0.2', 'numpy': '1.17.4', 'parsedatetime': '2.5', 'regex': '2019.11.1', 'tabulate': '0.8.6', 'python-dateutil': '2.8.1', 'pytz': '2019.1', 'sqlparse': '0.3.0', 'pyinstrument-cext': '0.2.2', 'importlib-metadata': '0.23', 'zipp': '0.6.0', 'more-itertools': '7.2.0'}, {'infi.systray': '0.1.11', 'typepy': '0.6.0', 'pymiscutils': '0.3.0', 'pathmagic': '0.1.0', 'pysubtypes': '0.3.2', 'pandas': '0.25.3', 'maybe-else': '0.2.1', 'setuptools': '41.5.1', 'six': '1.12.0', 'colorama': '0.4.1', 'cryptography': '2.8', 'cursor': '1.2.0', 'dill': '0.3.1.1', 'django': '2.2.7', 'readchar': '2.0.1', 'pyinstrument': '3.0.3', 'pillow': '6.2.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.3', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.0', 'pydub': '0.23.1', 'aenum': '2.2.3', 'colour': '0.1.5', 'clipboard': '0.0.4', 'inflect': '3.0.2', 'numpy': '1.17.4', 'parsedatetime': '2.5', 'regex': '2019.11.1', 'tabulate': '0.8.6', 'python-dateutil': '2.8.1', 'pytz': '2019.1', 'sqlparse': '0.3.0', 'pyinstrument-cext': '0.2.2', 'importlib-metadata': '0.23', 'zipp': '0.6.0', 'more-itertools': '7.2.0'}]",
pylint-django,2.0.13,"[['Change pylint-plugin-utils version from 0.6 to 0.4', 'Migrate pylint to flake8'], ['Change pylint-plugin-utils version from 0.6 to 0.4', 'Change pylint version from 2.4.4 to 0.20.0'], ['Change pylint-plugin-utils version from 0.6 to 0.4', 'Remove pylint'], ['Remove pylint-plugin-utils', 'Migrate pylint to flake8'], ['Change pylint version from 2.4.4 to 0.20.0', 'Remove pylint-plugin-utils']]","[{'pylint-plugin-utils': '0.4', 'flake8': '5.0.4'}, {'pylint-plugin-utils': '0.4', 'pylint': '0.20.0'}, {'pylint-plugin-utils': '0.4'}, {'flake8': '5.0.4'}, {'pylint': '0.20.0'}]",
pylint-django,2.0.5,"[['Migrate pylint to flake8'], ['Change pylint version from 2.2.2 to 0.20.0'], ['Remove pylint']]","[{'pylint-plugin-utils': '0.4', 'flake8': '2.2.5'}, {'pylint-plugin-utils': '0.4', 'pylint': '0.20.0'}, {'pylint-plugin-utils': '0.4'}]",
pylint-django,2.2.0,"[['Change pylint-plugin-utils version from 0.6 to 0.4', 'Migrate pylint to flake8'], ['Change pylint-plugin-utils version from 0.6 to 0.4', 'Change pylint version from 2.5.3 to 0.20.0'], ['Change pylint-plugin-utils version from 0.6 to 0.4', 'Remove pylint'], ['Remove pylint-plugin-utils', 'Migrate pylint to flake8'], ['Change pylint version from 2.5.3 to 0.20.0', 'Remove pylint-plugin-utils']]","[{'pylint-plugin-utils': '0.4', 'flake8': '5.0.4'}, {'pylint-plugin-utils': '0.4', 'pylint': '0.20.0'}, {'pylint-plugin-utils': '0.4'}, {'flake8': '2.2.5'}, {'pylint': '0.20.0'}]",
pylint-gitlab,0.1.0,"[['Migrate pylint to flake8'], ['Change pylint version from 2.5.2 to 0.20.0'], ['Remove pylint']]","[{'isort': '4.3.21', 'jinja2': '2.11.2', 'astroid': '2.4.1', 'zipp': '3.1.0', 'mccabe': '0.6.1', 'wrapt': '1.12.1', 'importlib-metadata': '1.6.0', 'markupsafe': '1.1.1', 'anybadge': '1.7.0', 'toml': '0.10.0', 'six': '1.15.0', 'lazy-object-proxy': '1.4.3', 'flake8': '5.0.4'}, {'isort': '4.3.21', 'jinja2': '2.11.2', 'astroid': '2.4.1', 'pylint': '0.20.0', 'zipp': '3.1.0', 'mccabe': '0.6.1', 'wrapt': '1.12.1', 'importlib-metadata': '1.6.0', 'markupsafe': '1.1.1', 'anybadge': '1.7.0', 'toml': '0.10.0', 'six': '1.15.0', 'lazy-object-proxy': '1.4.3'}, {'isort': '4.3.21', 'jinja2': '2.11.2', 'astroid': '2.4.1', 'zipp': '3.1.0', 'mccabe': '0.6.1', 'wrapt': '1.12.1', 'importlib-metadata': '1.6.0', 'markupsafe': '1.1.1', 'anybadge': '1.7.0', 'toml': '0.10.0', 'six': '1.15.0', 'lazy-object-proxy': '1.4.3'}]",
pylint-gitlab,1.0.0,"[['Migrate pylint to flake8'], ['Remove pylint']]","[{'isort': '5.10.0', 'jinja2': '3.0.2', 'toml': '0.10.2', 'packaging': '21.3', 'astroid': '2.9.0', 'zipp': '3.6.0', 'mccabe': '0.6.1', 'wrapt': '1.13.3', 'pyparsing': '3.0.6', 'importlib-metadata': '4.10.0', 'typing-extensions': '4.0.1', 'platformdirs': '2.4.1', 'markupsafe': '2.0.1', 'anybadge': '1.7.0', 'setuptools': '60.2.0', 'lazy-object-proxy': '1.7.1', 'flake8': '2.2.5'}, {'isort': '5.10.0', 'jinja2': '3.0.2', 'toml': '0.10.2', 'packaging': '21.3', 'astroid': '2.9.0', 'zipp': '3.6.0', 'mccabe': '0.6.1', 'wrapt': '1.13.3', 'pyparsing': '3.0.6', 'importlib-metadata': '4.10.0', 'typing-extensions': '4.0.1', 'platformdirs': '2.4.1', 'markupsafe': '2.0.1', 'anybadge': '1.7.0', 'setuptools': '60.2.0', 'lazy-object-proxy': '1.7.1'}]",
pylint-gitlab,1.1.0,"[['Migrate pylint to flake8'], ['Remove pylint']]","[{'isort': '5.10.0', 'jinja2': '3.1.2', 'toml': '0.10.2', 'packaging': '21.3', 'astroid': '2.12.2', 'zipp': '3.8.1', 'mccabe': '0.7.0', 'wrapt': '1.14.1', 'pyparsing': '3.0.9', 'importlib-metadata': '4.12.0', 'typing-extensions': '4.3.0', 'platformdirs': '2.5.2', 'markupsafe': '2.1.1', 'anybadge': '1.9.0', 'setuptools': '63.4.2', 'lazy-object-proxy': '1.7.1', 'flake8': '2.2.5'}, {'isort': '5.10.0', 'jinja2': '3.1.2', 'toml': '0.10.2', 'packaging': '21.3', 'astroid': '2.12.2', 'zipp': '3.8.1', 'mccabe': '0.7.0', 'wrapt': '1.14.1', 'pyparsing': '3.0.9', 'importlib-metadata': '4.12.0', 'typing-extensions': '4.3.0', 'platformdirs': '2.5.2', 'markupsafe': '2.1.1', 'anybadge': '1.9.0', 'setuptools': '63.4.2', 'lazy-object-proxy': '1.7.1'}]",
pylint-plugin-utils,0.3,"[['Migrate pylint to flake8'], ['Change pylint version from 1.9.2 to 0.20.0'], ['Remove pylint']]","[{'flake8': '5.0.4'}, {'pylint': '0.20.0'}, {}]",
pylint-plugin-utils,0.6,"[['Migrate pylint to flake8'], ['Change pylint version from 2.4.1 to 0.20.0'], ['Remove pylint']]","[{'flake8': '2.2.5'}, {'pylint': '0.20.0'}, {}]",
pylint-pytest,0.2.0,"[['Migrate pylint to flake8'], ['Change pylint version from 2.5.2 to 0.20.0'], ['Remove pylint']]","[{'pytest': '5.4.2', 'flake8': '5.0.4', 'py': '1.8.1', 'packaging': '20.4', 'attrs': '19.3.0', 'more-itertools': '8.2.0', 'pluggy': '0.13.1', 'wcwidth': '0.1.9', 'pyparsing': '2.4.7', 'six': '1.15.0'}, {'pytest': '5.4.2', 'pylint': '0.20.0', 'py': '1.8.1', 'packaging': '20.4', 'attrs': '19.3.0', 'more-itertools': '8.2.0', 'pluggy': '0.13.1', 'wcwidth': '0.1.9', 'pyparsing': '2.4.7', 'six': '1.15.0'}, {'pytest': '5.4.2', 'py': '1.8.1', 'packaging': '20.4', 'attrs': '19.3.0', 'more-itertools': '8.2.0', 'pluggy': '0.13.1', 'wcwidth': '0.1.9', 'pyparsing': '2.4.7', 'six': '1.15.0'}]",
pylint-pytest,1.1.1,"[['Migrate pylint to flake8'], ['Change pylint version from 2.7.4 to 0.20.0'], ['Remove pylint']]","[{'pytest': '6.2.3', 'flake8': '2.2.5', 'attrs': '20.3.0', 'iniconfig': '1.1.1', 'packaging': '20.9', 'pluggy': '0.13.1', 'py': '1.10.0', 'toml': '0.10.2', 'pyparsing': '2.4.7'}, {'pytest': '6.2.3', 'pylint': '0.20.0', 'attrs': '20.3.0', 'iniconfig': '1.1.1', 'packaging': '20.9', 'pluggy': '0.13.1', 'py': '1.10.0', 'toml': '0.10.2', 'pyparsing': '2.4.7'}, {'pytest': '6.2.3', 'attrs': '20.3.0', 'iniconfig': '1.1.1', 'packaging': '20.9', 'pluggy': '0.13.1', 'py': '1.10.0', 'toml': '0.10.2', 'pyparsing': '2.4.7'}]",
pylint-quotes,0.1.7,"[['Migrate pylint to flake8'], ['Change pylint version from 1.7.4 to 0.20.0'], ['Remove pylint']]","[{'flake8': '5.0.4'}, {'pylint': '0.20.0'}, {}]",
pylint-quotes,0.2.0,"[['Migrate pylint to flake8'], ['Change pylint version from 2.2.2 to 0.20.0'], ['Remove pylint']]","[{'flake8': '5.0.4'}, {'pylint': '0.20.0'}, {}]",
pylint-quotes,0.2.1,"[['Migrate pylint to flake8'], ['Change pylint version from 2.2.2 to 0.20.0'], ['Remove pylint']]","[{'flake8': '2.2.5'}, {'pylint': '0.20.0'}, {}]",
pylint-quotes,0.2.3,"[['Migrate pylint to flake8'], ['Change pylint version from 2.8.2 to 0.20.0'], ['Remove pylint']]","[{'flake8': '5.0.4'}, {'pylint': '0.20.0'}, {}]",
pymc3,3.10.0,[['Change cftime version from 1.3.0 to 1.0.4']],"[{'patsy': '0.5.1', 'scipy': '1.5.4', 'numpy': '1.19.4', 'fastprogress': '1.0.0', 'typing-extensions': '3.7.4.3', 'pandas': '1.1.5', 'dill': '0.3.3', 'theano-pymc': '1.0.11', 'arviz': '0.10.0', 'six': '1.15.0', 'python-dateutil': '2.8.1', 'pytz': '2020.4', 'setuptools': '51.0.0', 'matplotlib': '3.3.3', 'packaging': '20.7', 'xarray': '0.16.2', 'netcdf4': '1.5.5', 'cycler': '0.10.0', 'kiwisolver': '1.3.1', 'pillow': '8.0.1', 'pyparsing': '2.4.7', 'cftime': '1.0.4'}]",
pymc3,3.8,[['Change cftime version from 1.0.4.2 to 1.0.4']],"[{'patsy': '0.5.1', 'scipy': '1.3.3', 'tqdm': '4.39.0', 'numpy': '1.17.4', 'theano': '1.0.4', 'pandas': '0.25.3', 'h5py': '2.10.0', 'arviz': '0.5.1', 'six': '1.12.0', 'python-dateutil': '2.8.1', 'pytz': '2019.1', 'matplotlib': '3.1.2', 'xarray': '0.14.1', 'netcdf4': '1.5.3', 'cftime': '1.0.4'}]",
pymiscutils,0.3.1,"[['Change pysubtypes version from 0.3.3 to 0.3.2', 'Change cursor version from 1.3.4 to 1.2.0'], ['Change pysubtypes version from 0.3.3 to 0.3.2', 'Remove cursor'], ['Change cursor version from 1.3.4 to 1.2.0', 'Remove pysubtypes', 'Remove pathmagic'], ['Remove pysubtypes', 'Remove pathmagic', 'Remove cursor']]","[{'pyinstrument': '3.1.0', 'pathmagic': '0.3.1', 'readchar': '2.0.1', 'pysubtypes': '0.3.2', 'django': '3.0', 'colorama': '0.4.3', 'dill': '0.3.1.1', 'cryptography': '2.8', 'maybe-else': '0.2.1', 'cursor': '1.2.0', 'pyinstrument-cext': '0.2.2', 'pillow': '6.2.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.3', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.0', 'pydub': '0.23.1', 'aenum': '2.2.3', 'colour': '0.1.5', 'clipboard': '0.0.4', 'inflect': '3.0.2', 'numpy': '1.17.4', 'pandas': '0.25.3', 'parsedatetime': '2.5', 'regex': '2019.11.1', 'tabulate': '0.8.6', 'pytz': '2019.1', 'sqlparse': '0.3.0', 'asgiref': '3.2.3', 'importlib-metadata': '1.2.0', 'python-dateutil': '2.8.1', 'zipp': '0.6.0', 'six': '1.12.0', 'more-itertools': '8.0.2'}, {'pyinstrument': '3.1.0', 'pathmagic': '0.3.1', 'readchar': '2.0.1', 'pysubtypes': '0.3.2', 'django': '3.0', 'colorama': '0.4.3', 'dill': '0.3.1.1', 'cryptography': '2.8', 'maybe-else': '0.2.1', 'pyinstrument-cext': '0.2.2', 'pillow': '6.2.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.3', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.0', 'pydub': '0.23.1', 'aenum': '2.2.3', 'colour': '0.1.5', 'clipboard': '0.0.4', 'inflect': '3.0.2', 'numpy': '1.17.4', 'pandas': '0.25.3', 'parsedatetime': '2.5', 'regex': '2019.11.1', 'tabulate': '0.8.6', 'pytz': '2019.1', 'sqlparse': '0.3.0', 'asgiref': '3.2.3', 'importlib-metadata': '1.2.0', 'python-dateutil': '2.8.1', 'zipp': '0.6.0', 'six': '1.12.0', 'more-itertools': '8.0.2'}, {'pyinstrument': '3.1.0', 'readchar': '2.0.1', 'django': '3.0', 'colorama': '0.4.3', 'dill': '0.3.1.1', 'cryptography': '2.8', 'maybe-else': '0.2.1', 'cursor': '1.2.0', 'pyinstrument-cext': '0.2.2', 'pytz': '2019.1', 'sqlparse': '0.3.0', 'asgiref': '3.2.3'}, {'pyinstrument': '3.1.0', 'readchar': '2.0.1', 'django': '3.0', 'colorama': '0.4.3', 'dill': '0.3.1.1', 'cryptography': '2.8', 'maybe-else': '0.2.1', 'pyinstrument-cext': '0.2.2', 'pytz': '2019.1', 'sqlparse': '0.3.0', 'asgiref': '3.2.3'}]",
pymiscutils,0.3.13,"[['Change cursor version from 1.3.4 to 1.2.0', 'Remove gender-guesser'], ['Remove gender-guesser', 'Remove cursor']]","[{'pyinstrument': '3.2.0', 'pathmagic': '0.3.12', 'readchar': '2.0.1', 'pysubtypes': '0.3.14', 'numpy': '1.19.4', 'colorama': '0.4.4', 'dill': '0.3.3', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'cursor': '1.2.0', 'pandas': '1.1.5', 'pillow': '8.0.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'six': '1.15.0', 'cffi': '1.14.4', 'python-dateutil': '2.8.1', 'pytz': '2020.4', 'pycparser': '2.20'}, {'pyinstrument': '3.2.0', 'pathmagic': '0.3.12', 'readchar': '2.0.1', 'pysubtypes': '0.3.14', 'numpy': '1.19.4', 'colorama': '0.4.4', 'dill': '0.3.3', 'cryptography': '3.3.1', 'maybe-else': '0.2.1', 'pandas': '1.1.5', 'pillow': '8.0.1', 'pypdf2': '1.26.0', 'appdirs': '1.4.4', 'bs4': '0.0.1', 'docx': '0.2.4', 'moviepy': '1.0.3', 'pydub': '0.24.1', 'send2trash': '1.5.0', 'simplejson': '3.17.2', 'six': '1.15.0', 'cffi': '1.14.4', 'python-dateutil': '2.8.1', 'pytz': '2020.4', 'pycparser': '2.20'}]",
